,dispatch_date,dispatch_time,location_block,crime_category,point_x,point_y
15324,2023-01-05,20:15:00,3400 BLOCK SAINT VINCENT ST,Theft,-75.04576653,40.0367024
15327,2023-01-05,20:05:00,CRISPIN ST  & LANSING ST ,Theft,-75.03423216,40.04290282
15328,2023-01-05,19:59:00,2000 BLOCK S CLEVELAND ST,Theft,-75.17669958,39.92573784
15329,2023-01-05,19:57:00,S 61ST ST  & W PASSYUNK AV ,Theft,-75.20870349,39.91830781
15332,2023-01-05,19:52:00,500 BLOCK ADAMS AV,Theft,-75.10758196,40.03833956
15334,2023-01-05,19:49:00,1600 BLOCK CHESTNUT ST,Theft,-75.16777231,39.95106184
15336,2023-01-05,19:46:00,3500 BLOCK POWELTON AV,Theft,-75.19313574,39.95958723
15337,2023-01-05,19:44:00,1200 BLOCK S 11TH ST,Theft,-75.1618677,39.93365711
15338,2023-01-05,19:44:00,2700 BLOCK LARDNER ST,Theft,-75.06839909,40.02944448
15340,2023-01-05,19:37:00,300 BLOCK S 51ST ST,Theft,-75.22405744,39.95430822
15341,2023-01-05,19:31:00,6000 BLOCK Thompson St,Theft,-75.23949797,39.97127392
15344,2023-01-05,19:22:00,1500 BLOCK N 16TH ST,Theft,-75.16130959,39.97647358
15346,2023-01-05,19:20:00,3500 BLOCK TREVI CT,Theft,-75.18707415,39.90781548
15347,2023-01-05,19:18:00,1500 BLOCK Sansom St,Theft,-75.16658435,39.95022859
15348,2023-01-05,19:09:00,400 BLOCK N 5th St,Theft,-75.14770276,39.9598555
15349,2023-01-05,19:09:00,4100 BLOCK BALTIMORE AV,Theft,-75.20639392,39.94976598
15352,2023-01-05,19:05:00,1900 BLOCK FAIRMOUNT AV,Theft,-75.16968373,39.96701005
15355,2023-01-05,19:01:00,2000 BLOCK N 62ND ST,Theft,-75.24505094,39.98297387
15358,2023-01-05,18:47:00,1300 BLOCK S BROAD ST,Theft,-75.16703943,39.93399108
